index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
33,ntrex_128_eng-US_ind_seacrowd_t2t,39.17009894886009,39.17009894886009,66.47672973525069,66.06595627374709,69.1059486270696,45.36039794687688,66.76448216517868,66.74738710954382,39.111699769152644,39.111699769152644,66.45631954494276,66.02993257530652,69.07738067039818,45.303980598606145,66.71423748062477,66.75556697030538,0
34,ntrex_128_eng-US_mya_seacrowd_t2t,0.23370773035416317,0.23370773035416326,12.482274384749779,1.1544494135073196,3.743073540269333,1.911975105515416,3.713077664004052,3.7339693912052443,0.10333072767462702,0.10333072767462699,0.7932088069122903,0.5605302549193656,1.3888565393634267,0.4507772621223757,1.380982041622213,1.3837540263026005,0
35,ntrex_128_eng-US_fil_seacrowd_t2t,29.680133067778986,29.68013306777899,58.62316811295379,57.43576316713156,60.49565670403836,34.25248028737155,54.35681059333173,54.40765300560388,29.644752223582877,29.644752223582884,58.60458277602957,57.40480758100661,60.4536659567124,34.25734081848002,54.35287145527049,54.355689000267816,0
36,ntrex_128_eng-US_khm_seacrowd_t2t,1.0156744643197577,1.0156744643197577,24.053480536471476,3.9309945256907444,9.996574466735593,5.543289681997744,9.96408912304815,9.962542236173276,0.8693755814456363,0.8693755814456365,1.8799239830029413,3.130765761361867,7.7862345001191935,2.3590916831202944,7.723719882345168,7.756005011956596,0
37,ntrex_128_eng-US_lao_seacrowd_t2t,2.501099516340517,2.501099516340517,16.76509613543822,10.934863157456325,20.990789782391666,10.550240409902035,20.81022722003273,20.746689686928256,1.6570251397317426,1.6570251397317428,2.8289384022632023,9.574332797240967,12.91051820465991,3.8230632163364824,12.794868325582692,12.80668486252817,0
38,ntrex_128_eng-US_zlm_seacrowd_t2t,31.061441434971837,31.061441434971837,61.48271020975488,60.077632355348356,62.70212181774586,37.14370963305026,60.529941617063066,60.546182825337524,30.98840685181972,30.98840685181972,61.46097330473249,60.0269256030841,62.65560651981146,37.079069669750695,60.468504817741135,60.44718884518502,0
39,ntrex_128_eng-US_tha_seacrowd_t2t,6.9150823006710285,6.915082300671028,41.5118073066437,10.50311274115953,22.81043690178088,10.900317331550703,22.492520154676722,22.48981770519518,4.299518032057377,4.299518032057377,2.7584757854470072,7.731247532177921,12.58681376436081,3.4813589220377796,12.405764541594063,12.378107755487658,0
40,ntrex_128_eng-US_vie_seacrowd_t2t,39.79457921891689,39.7945792189169,58.36793943603465,65.0190257495074,76.49767410040411,55.54887989399215,67.02949206855074,66.99043330228061,3.086517798303121,3.0865177983031216,26.195311371262815,14.666669812610161,12.51070725365883,2.5587260357303596,11.673467357500586,11.69058152593759,0
41,ntrex_128_eng-US_hmv_seacrowd_t2t,1.8143247708696513,1.8143247708696515,21.073379192802637,15.065387924284105,18.181851406268862,3.8887815640675867,14.717705414885382,14.718101560236596,1.8063412582938148,1.806341258293815,21.069556563117004,15.047414473515861,18.170232777841942,3.8749802509271363,14.71458262817368,14.693512294204297,0
42,nusax_mt_eng_ind_seacrowd_t2t,19.36569711054814,19.365697110548144,54.58005372048444,53.02061409617487,56.46827838266378,29.732111901105217,53.28258389298042,53.311503740079914,19.36569711054814,19.365697110548144,54.58005372048444,53.02061409617487,56.489974526767085,29.66248791078167,53.222755134189995,53.227529780439774,0
