index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
162,sib_200_ceb_Latn_seacrowd_text,0,eng,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.7932373871814865,0.7812056210043827,0.7835378906807478,0.811888946399816,0.8088235294117647,0.8073099286334581
163,sib_200_ceb_Latn_seacrowd_text,1,eng,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7327777306574804,0.563672416334955,0.5878901280370649,0.745103123037365,0.5882352941176471,0.6253833959729672
164,sib_200_ceb_Latn_seacrowd_text,2,eng,0.7549019607843137,0.7549019607843137,0.7549019607843137,0.7549019607843137,0.755326267252026,0.7190455416616407,0.7272570597666578,0.7572553950851917,0.7549019607843137,0.7484008728113007
165,seaeval_cross_logiqa_fil_seacrowd_qa,0,eng,0.39204545454545453,0.39204545454545453,0.39204545454545453,0.39204545454545453,0.3900591278640059,0.38452876376988987,0.38332752517849383,0.39238140831821544,0.39204545454545453,0.387987801397089
166,seaeval_cross_logiqa_fil_seacrowd_qa,1,eng,0.32954545454545453,0.32954545454545453,0.32954545454545453,0.32954545454545453,0.30242586788813886,0.3145430436556508,0.2957200724869417,0.30782023921714735,0.32954545454545453,0.3064643476659787
167,seaeval_cross_logiqa_fil_seacrowd_qa,2,eng,0.3806818181818182,0.3806818181818182,0.3806818181818182,0.3806818181818182,0.36170568561872907,0.3673704610363117,0.35712876804969385,0.36562785041045914,0.3806818181818182,0.3657923150970184
168,seaeval_cross_mmlu_ind_seacrowd_qa,0,eng,0.54,0.54,0.54,0.54,0.5936464436464436,0.5551525710062295,0.5284212784212784,0.6055385455385456,0.54,0.5261532961532961
169,seaeval_cross_mmlu_ind_seacrowd_qa,1,eng,0.36,0.36,0.36,0.36,0.4643879042845208,0.3757364586632879,0.350501928603673,0.47758338306082665,0.36,0.34559520031703894
170,seaeval_cross_mmlu_ind_seacrowd_qa,2,eng,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.56479439543794,0.5273730334705944,0.5084975075953753,0.5766816656271349,0.5133333333333333,0.5067706193326751
171,belebele_jav_latn_seacrowd_qa,0,eng,0.6466666666666666,0.6466666666666666,0.6466666666666666,0.6466666666666666,0.6523784808154136,0.6458400966070006,0.6453670506789086,0.6527964511010488,0.6466666666666666,0.645886283264145
172,belebele_jav_latn_seacrowd_qa,1,eng,0.6011111111111112,0.6011111111111112,0.6011111111111112,0.6011111111111112,0.6049135212664511,0.599557092843167,0.5989146685239082,0.6051695297435687,0.6011111111111112,0.599723167285453
173,belebele_jav_latn_seacrowd_qa,2,eng,0.4955555555555556,0.4955555555555556,0.4955555555555556,0.4955555555555556,0.5074042793508671,0.4940928528791198,0.49005364259871154,0.5144294620971118,0.4955555555555556,0.49389823488374207
174,belebele_ind_latn_seacrowd_qa,0,eng,0.8311111111111111,0.8311111111111111,0.8311111111111111,0.8311111111111111,0.8351879457455187,0.8300096074981751,0.8312498045839188,0.8334780357887485,0.8311111111111111,0.8310214927504834
175,belebele_ind_latn_seacrowd_qa,1,eng,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8182175401743393,0.8067954732311182,0.8098125740254363,0.8155654588961948,0.8111111111111111,0.8106775692712525
176,belebele_ind_latn_seacrowd_qa,2,eng,0.6844444444444444,0.6844444444444444,0.6844444444444444,0.6844444444444444,0.7037618172268907,0.679811321950746,0.6751381790382596,0.70638445702355,0.6844444444444444,0.6791911560072721
177,nusatranslation_senti_sun_seacrowd_text,0,eng,0.6366666666666667,0.6366666666666667,0.6366666666666667,0.6366666666666667,0.5108900780724884,0.4185276479894044,0.4580330323618069,0.8196172800010341,0.6366666666666667,0.7141616755858746
178,nusatranslation_senti_sun_seacrowd_text,1,eng,0.745,0.745,0.745,0.745,0.5193270300333704,0.4801526913296164,0.49856285639054443,0.8240475914596465,0.745,0.7820454123632307
179,nusatranslation_senti_sun_seacrowd_text,2,eng,0.45666666666666667,0.45666666666666667,0.45666666666666667,0.45666666666666667,0.5071494814939719,0.3153472847008773,0.3824603025230062,0.8169522454542899,0.45666666666666667,0.5780971193120095
180,sib_200_khm_Khmr_seacrowd_text,0,eng,0.7107843137254902,0.7107843137254902,0.7107843137254902,0.7107843137254902,0.7033759886701063,0.6882125768967874,0.690763997906855,0.7181811411915217,0.7107843137254902,0.7102996676526089
181,sib_200_khm_Khmr_seacrowd_text,1,eng,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.6803693618209747,0.5502124294693954,0.573568725197153,0.6900806571406667,0.5490196078431373,0.588576112146112
182,sib_200_khm_Khmr_seacrowd_text,2,eng,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.6952215433741255,0.6625978716845591,0.6718117497782812,0.6935630937780365,0.6911764705882353,0.6870662123261008
183,gklmip_newsclass_seacrowd_text,0,eng,0.3725626740947075,0.3725626740947075,0.3725626740947075,0.3725626740947075,0.3665200590121107,0.36888805621373855,0.353634302023015,0.3984094739030891,0.3725626740947075,0.3716889459262262
184,gklmip_newsclass_seacrowd_text,1,eng,0.16295264623955433,0.16295264623955433,0.16295264623955433,0.16295264623955433,0.16886468966388957,0.18180977358265443,0.15646483006880108,0.18887637288739087,0.16295264623955433,0.16319372957829226
