index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
154,sib_200_war_Latn_seacrowd_text,1,eng,0.6813725490196079,0.6813725490196079,0.6813725490196079,0.6813725490196079,0.7242195907039967,0.7092741881441571,0.6786629238937602,0.7777698556295785,0.6813725490196079,0.6957367519396752
155,sib_200_war_Latn_seacrowd_text,2,eng,0.7009803921568627,0.7009803921568627,0.7009803921568627,0.7009803921568627,0.6979532372389515,0.7036880972484687,0.6879745051724976,0.730890718758366,0.7009803921568627,0.7037208982962396
156,sib_200_ceb_Latn_seacrowd_text,0,eng,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7287154580498233,0.718723479822551,0.7212448941853975,0.7385463967427635,0.7352941176470589,0.7345982508066907
157,sib_200_ceb_Latn_seacrowd_text,1,eng,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.7142472872086874,0.6888075134359963,0.6641670966764407,0.766682975081328,0.6617647058823529,0.6799787418491399
158,sib_200_ceb_Latn_seacrowd_text,2,eng,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7107167990348849,0.7081714982643775,0.6937690007255224,0.7427160519380166,0.7058823529411765,0.7105326153749002
159,nusax_senti_min_seacrowd_text,0,eng,0.6325,0.6325,0.6325,0.6325,0.6425931786216595,0.600219668441328,0.5993667930510035,0.6680118802742615,0.6325,0.6257035280508965
160,nusax_senti_min_seacrowd_text,1,eng,0.455,0.455,0.455,0.455,0.6844341897722681,0.5085694137846456,0.4421532109807214,0.7367761331195496,0.455,0.4407933011908524
161,nusax_senti_min_seacrowd_text,2,eng,0.58,0.58,0.58,0.58,0.617710417747474,0.5348047331515388,0.5232127645039496,0.619633383976877,0.58,0.5517074983832668
162,nusaparagraph_topic_rej_seacrowd_text,0,eng,0.5228571428571429,0.5228571428571429,0.5228571428571429,0.5228571428571429,0.6332900198249463,0.5587100042485934,0.5213691434881416,0.6760417907256142,0.5228571428571429,0.5039792951523073
163,nusaparagraph_topic_rej_seacrowd_text,1,eng,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5716797158926621,0.5752657054226993,0.4983952504218254,0.6427065591750771,0.5628571428571428,0.4975485109070859
