index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
83,belebele_zsm_latn_seacrowd_qa,2,eng,0.7577777777777778,0.7577777777777778,0.7577777777777778,0.7577777777777778,0.7601728423032201,0.7596071337463715,0.7576957837421252,0.7633250640396305,0.7577777777777778,0.7584291163854242
84,sib_200_ace_Arab_seacrowd_text,0,eng,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.2823215144643716,0.1427616501145913,0.11485223751438904,0.34538605004291273,0.1323529411764706,0.1169443690757613
85,sib_200_ace_Arab_seacrowd_text,1,eng,0.2107843137254902,0.2107843137254902,0.2107843137254902,0.2107843137254902,0.28840825006238535,0.2225433235495155,0.18238399116255438,0.3361557488492473,0.2107843137254902,0.19435549554685813
86,sib_200_ace_Arab_seacrowd_text,2,eng,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.20329028198136107,0.13070028011204482,0.07303693337834852,0.3001342306722815,0.10784313725490197,0.06338916235553019
87,seaeval_ph_eval_eng_seacrowd_qa,0,eng,0.52,0.52,0.52,0.52,0.5107142857142857,0.5130184331797235,0.5080979284369114,0.5282857142857142,0.52,0.5207080979284369
88,seaeval_ph_eval_eng_seacrowd_qa,1,eng,0.51,0.51,0.51,0.51,0.5035777126099706,0.5049539170506913,0.49902507124283846,0.5271343108504399,0.51,0.5138300922699826
89,seaeval_ph_eval_eng_seacrowd_qa,2,eng,0.48,0.48,0.48,0.48,0.48509615384615384,0.48680011520737326,0.4823721537887271,0.49276923076923085,0.48,0.4830563643150429
90,indo_story_cloze_seacrowd_qa,0,eng,0.9233480176211454,0.9233480176211454,0.9233480176211454,0.9233480176211454,0.9233493568842267,0.9233362108584133,0.9233420669577874,0.9233482611235238,0.9233480176211454,0.9233474225548096
91,indo_story_cloze_seacrowd_qa,1,eng,0.8775330396475771,0.8775330396475771,0.8775330396475771,0.8775330396475771,0.8778429226923985,0.8774205368343911,0.8774782568852226,0.8777714112205167,0.8775330396475771,0.8774988004211056
92,indo_story_cloze_seacrowd_qa,2,eng,0.8995594713656387,0.8995594713656387,0.8995594713656387,0.8995594713656387,0.8995497593541375,0.8995671291408414,0.8995556507806386,0.8995672409748396,0.8995594713656387,0.8995605629613531
93,xcopa_tha_seacrowd_qa,0,eng,0.502,0.502,0.502,0.502,0.5030138637733574,0.502,0.4562725188339338,0.5030138637733574,0.502,0.4562725188339339
94,xcopa_tha_seacrowd_qa,1,eng,0.512,0.512,0.512,0.512,0.5120069159836065,0.512,0.5119297178793747,0.5120069159836065,0.512,0.5119297178793746
95,xcopa_tha_seacrowd_qa,2,eng,0.532,0.532,0.532,0.532,0.5375347196156445,0.532,0.5140873147717456,0.5375347196156445,0.532,0.5140873147717456
96,sib_200_ind_Latn_seacrowd_text,0,eng,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8519248608534323,0.8461127417474167,0.8450734963808771,0.8586800250403192,0.8529411764705882,0.8521087521992436
97,sib_200_ind_Latn_seacrowd_text,1,eng,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.7696078431372549,0.7760827407886232,0.7917414525618859,0.7710528396456624,0.7976965220477331,0.7696078431372549,0.7725894183082055
