index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
294,copal_colloquial_seacrowd_qa,0,eng,0.5062611806797853,0.5062611806797853,0.5062611806797853,0.5062611806797853,0.5072519300635785,0.5065412186379928,0.49400482762239595,0.5072575914886289,0.5062611806797853,0.49386395000104666
295,copal_colloquial_seacrowd_qa,1,eng,0.4991055456171735,0.4991055456171735,0.4991055456171735,0.4991055456171735,0.49846625766871167,0.4987327188940093,0.4761573268360598,0.4984690013938124,0.4991055456171735,0.47635346545812063
296,copal_colloquial_seacrowd_qa,2,eng,0.5098389982110912,0.5098389982110912,0.5098389982110912,0.5098389982110912,0.5103909218953466,0.510010240655402,0.5053928027073807,0.5103960800606201,0.5098389982110914,0.5053089122261787
297,sib_200_ace_Arab_seacrowd_text,0,eng,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.20619996632532794,0.12215465133421789,0.08546945093827005,0.182064538019215,0.12745098039215685,0.10434450095827803
298,sib_200_ace_Arab_seacrowd_text,1,eng,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.20598449169877744,0.16065826330532212,0.051986454542714104,0.31274526127467306,0.10294117647058823,0.04599494748609889
299,sib_200_ace_Arab_seacrowd_text,2,eng,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.2138592197003412,0.171096256684492,0.12824868873656853,0.26712632093335775,0.17647058823529413,0.14089939745521246
300,id_sent_emo_mobile_apps_sentiment_seacrowd_text,0,eng,0.34107669616519176,0.34107669616519176,0.34107669616519176,0.34107669616519176,0.3003402305286673,0.3340433530661184,0.29711159033467943,0.3037602592611332,0.34107669616519176,0.3013993484272588
301,id_sent_emo_mobile_apps_sentiment_seacrowd_text,1,eng,0.34651548672566373,0.34651548672566373,0.34651548672566373,0.34651548672566373,0.26712077137754936,0.3261515316253781,0.1944224537327861,0.27040040330888904,0.34651548672566373,0.20456443364860102
302,id_sent_emo_mobile_apps_sentiment_seacrowd_text,2,eng,0.35541113569321536,0.35541113569321536,0.35541113569321536,0.35541113569321536,0.36761252492864177,0.3716080973333405,0.30974283512437734,0.37140590557036,0.35541113569321536,0.3050712400633464
303,nusaparagraph_topic_mui_seacrowd_text,0,eng,0.395,0.395,0.395,0.395,0.5057342698806535,0.35933857808857805,0.4010376033811089,0.5852903003928958,0.395,0.4509034549419363
304,nusaparagraph_topic_mui_seacrowd_text,1,eng,0.19,0.19,0.19,0.19,0.2894932015868548,0.18918997668997667,0.13727432506247278,0.34323357692359235,0.19,0.1559023051226967
305,nusaparagraph_topic_mui_seacrowd_text,2,eng,0.165,0.165,0.165,0.165,0.266960052332525,0.17073135198135198,0.12069920603107184,0.31610465827548534,0.165,0.13378910069536526
306,nusaparagraph_topic_jav_seacrowd_text,0,eng,0.305,0.305,0.305,0.305,0.4169524513993571,0.2925195587032963,0.29578326321698706,0.4368621201844728,0.305,0.30604742864273676
307,nusaparagraph_topic_jav_seacrowd_text,1,eng,0.12625,0.12625,0.12625,0.12625,0.29610756001409355,0.1532500932148646,0.09793777325576589,0.31413624897234244,0.12625,0.09981282185862005
308,nusaparagraph_topic_jav_seacrowd_text,2,eng,0.15375,0.15375,0.15375,0.15375,0.17572347374305955,0.16647649327721642,0.11117940344706878,0.18585665755581382,0.15375,0.11737573026510902
309,sib_200_ilo_Latn_seacrowd_text,0,eng,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.6611311877243099,0.41694470132550626,0.4339725968939452,0.6495716657938148,0.43137254901960786,0.4537402903232382
310,sib_200_ilo_Latn_seacrowd_text,1,eng,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.5385034013605442,0.15034283569887283,0.0894869281941627,0.5493744164332399,0.10294117647058823,0.0769589024157098
311,sib_200_ilo_Latn_seacrowd_text,2,eng,0.22549019607843138,0.22549019607843138,0.22549019607843138,0.22549019607843138,0.35987841945288757,0.2448755578786539,0.16131474311197813,0.4165623696287025,0.22549019607843138,0.1419717911258076
312,belebele_ind_latn_seacrowd_qa,0,eng,0.31,0.31,0.31,0.31,0.31754064470885596,0.30119727489371306,0.2800854613222503,0.3181589785135083,0.31,0.2854355456959514
313,belebele_ind_latn_seacrowd_qa,1,eng,0.3188888888888889,0.3188888888888889,0.3188888888888889,0.3188888888888889,0.3264614149718029,0.30855405169045563,0.30326192914703576,0.3256325371128163,0.3188888888888889,0.3084060143049105
314,belebele_ind_latn_seacrowd_qa,2,eng,0.29777777777777775,0.29777777777777775,0.29777777777777775,0.29777777777777775,0.31097540032396814,0.3011098794182324,0.29254756477625965,0.3156519407889275,0.29777777777777775,0.29323446350329363
315,nusax_senti_bjn_seacrowd_text,0,eng,0.35,0.35,0.35,0.35,0.395351461670342,0.34442406469578263,0.3179968226509821,0.422516706150734,0.35,0.3291689481000216
316,nusax_senti_bjn_seacrowd_text,1,eng,0.375,0.375,0.375,0.375,0.3780355447022113,0.3359678216393253,0.23455649611400853,0.4071886446886447,0.375,0.25444389299473236
317,nusax_senti_bjn_seacrowd_text,2,eng,0.32,0.32,0.32,0.32,0.36507524733331187,0.34665231066672436,0.3042139792971969,0.3825263808771874,0.32,0.3007948900550685
318,xnli.vie_seacrowd_pairs,0,eng,0.3447105788423154,0.3447105788423154,0.3447105788423154,0.3447105788423154,0.285578649795549,0.3447105788423153,0.2764153711006839,0.28557864979554903,0.3447105788423154,0.2764153711006839
319,xnli.vie_seacrowd_pairs,1,eng,0.34970059880239523,0.34970059880239523,0.34970059880239523,0.34970059880239523,0.5672190224247394,0.3497005988023952,0.27782362771423746,0.5672190224247393,0.34970059880239523,0.2778236277142374
320,xnli.vie_seacrowd_pairs,2,eng,0.3401197604790419,0.3401197604790419,0.3401197604790419,0.3401197604790419,0.2212937633248568,0.34011976047904197,0.23845039433354354,0.22129376332485684,0.3401197604790419,0.23845039433354354
321,nusax_senti_ban_seacrowd_text,0,eng,0.3175,0.3175,0.3175,0.3175,0.3930413345501414,0.3264213522053413,0.30035490035490037,0.4194229612749055,0.3175,0.3055761670761671
322,nusax_senti_ban_seacrowd_text,1,eng,0.3775,0.3775,0.3775,0.3775,0.3904631662511318,0.34073361684629705,0.24300171225886089,0.4160516131433037,0.3775,0.26026987168865223
323,nusax_senti_ban_seacrowd_text,2,eng,0.3075,0.3075,0.3075,0.3075,0.3585272687913937,0.34225578568439885,0.2936477505112474,0.3737777503760882,0.3075,0.2861399220347648
324,sib_200_ban_Latn_seacrowd_text,0,eng,0.5,0.5,0.5,0.5,0.6544408158743724,0.49132878988916145,0.5231051601451687,0.6760239996630091,0.5,0.5432059261683089
325,sib_200_ban_Latn_seacrowd_text,1,eng,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.7142781316348196,0.292895675016418,0.24986320124866923,0.7518338120810957,0.23529411764705882,0.2374574218134056
326,sib_200_ban_Latn_seacrowd_text,2,eng,0.2696078431372549,0.2696078431372549,0.2696078431372549,0.2696078431372549,0.4607256457758049,0.2930061785479742,0.20295358302784577,0.45495389494187694,0.2696078431372549,0.1809327931720544
327,belebele_jav_latn_seacrowd_qa,0,eng,0.2911111111111111,0.2911111111111111,0.2911111111111111,0.2911111111111111,0.2848046819171842,0.2872348296877332,0.27955646733984824,0.28560809131497766,0.2911111111111111,0.28174177251244353
328,belebele_jav_latn_seacrowd_qa,1,eng,0.24888888888888888,0.24888888888888888,0.24888888888888888,0.24888888888888888,0.24773971523971525,0.24663484708082697,0.24410227528245845,0.24876080906080908,0.24888888888888888,0.24602539524388137
329,belebele_jav_latn_seacrowd_qa,2,eng,0.25222222222222224,0.25222222222222224,0.25222222222222224,0.25222222222222224,0.25258629028027535,0.2565474209880866,0.25073340697749513,0.2541554262125764,0.25222222222222224,0.2493383501559048
330,xstorycloze_id_seacrowd_qa,0,eng,0.5632031767041694,0.5632031767041694,0.5632031767041694,0.5632031767041694,0.5622306866350392,0.5623394039094933,0.5622366203118415,0.563680891124093,0.5632031767041695,0.5633937652885721
331,xstorycloze_id_seacrowd_qa,1,eng,0.5532759761747187,0.5532759761747187,0.5532759761747187,0.5532759761747187,0.5532203413586367,0.5533890828051897,0.5528968496636617,0.5547966611476246,0.5532759761747187,0.553629253150931
